transaction_date,units_sold,revenue,day_of_week,is_weekend,month,day_of_month,lag_1,lag_7,rolling_mean_7,rolling_mean_14,rolling_std_7,store_location_Astoria,store_location_Hell's Kitchen,store_location_Lower Manhattan,product_category_Bakery,product_category_Branded,product_category_Coffee,product_category_Coffee beans,product_category_Drinking Chocolate,product_category_Flavours,product_category_Loose Tea,product_category_Packaged Chocolate,product_category_Tea
2023-01-26,0,0.0,3,False,1,26,0.0,3.0,1.4285714285714286,2.2142857142857144,2.6992062325273114,True,False,False,False,True,False,False,False,False,False,False,False
2023-01-27,0,0.0,4,False,1,27,0.0,0.0,1.0,2.2142857142857144,2.64575131106459,True,False,False,False,True,False,False,False,False,False,False,False
2023-01-28,0,0.0,5,True,1,28,0.0,7.0,1.0,2.2142857142857144,2.64575131106459,True,False,False,False,True,False,False,False,False,False,False,False
2023-01-29,0,0.0,6,True,1,29,0.0,0.0,0.0,2.0,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-01-30,3,54.0,0,False,1,30,0.0,0.0,0.0,1.6428571428571428,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-01-31,1,28.0,1,False,1,31,3.0,0.0,0.42857142857142855,1.7142857142857142,1.1338934190276817,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-01,0,0.0,2,False,2,1,1.0,0.0,0.5714285714285714,1.2142857142857142,1.1338934190276817,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-02,0,0.0,3,False,2,2,0.0,0.0,0.5714285714285714,1.0,1.1338934190276817,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-03,0,0.0,4,False,2,3,0.0,0.0,0.5714285714285714,0.7857142857142857,1.1338934190276817,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-04,0,0.0,5,True,2,4,0.0,0.0,0.5714285714285714,0.7857142857142857,1.1338934190276817,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-05,0,0.0,6,True,2,5,0.0,0.0,0.5714285714285714,0.2857142857142857,1.1338934190276817,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-06,0,0.0,0,False,2,6,0.0,3.0,0.5714285714285714,0.2857142857142857,1.1338934190276817,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-07,0,0.0,1,False,2,7,0.0,1.0,0.14285714285714285,0.2857142857142857,0.37796447300922714,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-08,1,28.0,2,False,2,8,0.0,0.0,0.0,0.2857142857142857,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-09,0,0.0,3,False,2,9,1.0,0.0,0.14285714285714285,0.35714285714285715,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-10,2,24.0,4,False,2,10,0.0,0.0,0.14285714285714285,0.35714285714285715,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-11,3,42.0,5,True,2,11,2.0,0.0,0.42857142857142855,0.5,0.7867957924694432,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-12,0,0.0,6,True,2,12,3.0,0.0,0.8571428571428571,0.7142857142857143,1.2149857925879117,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-13,0,0.0,0,False,2,13,0.0,0.0,0.8571428571428571,0.7142857142857143,1.2149857925879117,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-14,4,75.0,1,False,2,14,0.0,0.0,0.8571428571428571,0.5,1.2149857925879117,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-15,2,42.0,2,False,2,15,4.0,1.0,1.4285714285714286,0.7142857142857143,1.618347187425374,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-16,2,42.0,3,False,2,16,2.0,0.0,1.5714285714285714,0.8571428571428571,1.618347187425374,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-17,3,56.0,4,False,2,17,2.0,2.0,1.8571428571428572,1.0,1.4638501094227998,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-18,4,82.0,5,True,2,18,3.0,3.0,2.0,1.2142857142857142,1.5275252316519468,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-19,2,28.0,6,True,2,19,4.0,0.0,2.142857142857143,1.5,1.6761634196950517,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-20,0,0.0,0,False,2,20,2.0,0.0,2.4285714285714284,1.6428571428571428,1.3972762620115438,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-21,2,56.0,1,False,2,21,0.0,4.0,2.4285714285714284,1.6428571428571428,1.3972762620115438,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-22,0,0.0,2,False,2,22,2.0,2.0,2.142857142857143,1.7857142857142858,1.2149857925879117,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-23,0,0.0,3,False,2,23,0.0,2.0,1.8571428571428572,1.7142857142857142,1.4638501094227996,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-24,0,0.0,4,False,2,24,0.0,3.0,1.5714285714285714,1.7142857142857142,1.6183471874253739,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-25,0,0.0,5,True,2,25,0.0,4.0,1.1428571428571428,1.5714285714285714,1.573591584938886,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-26,0,0.0,6,True,2,26,0.0,2.0,0.5714285714285714,1.3571428571428572,0.9759000729485324,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-27,0,0.0,0,False,2,27,0.0,0.0,0.2857142857142857,1.3571428571428572,0.7559289460184533,True,False,False,False,True,False,False,False,False,False,False,False
2023-02-28,0,0.0,1,False,2,28,0.0,2.0,0.2857142857142857,1.3571428571428572,0.7559289460184533,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-01,0,0.0,2,False,3,1,0.0,0.0,0.0,1.0714285714285714,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-02,0,0.0,3,False,3,2,0.0,0.0,0.0,0.9285714285714286,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-03,0,0.0,4,False,3,3,0.0,0.0,0.0,0.7857142857142857,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-04,0,0.0,5,True,3,4,0.0,0.0,0.0,0.5714285714285714,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-05,0,0.0,6,True,3,5,0.0,0.0,0.0,0.2857142857142857,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-06,0,0.0,0,False,3,6,0.0,0.0,0.0,0.14285714285714285,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-07,0,0.0,1,False,3,7,0.0,0.0,0.0,0.14285714285714285,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-08,2,26.0,2,False,3,8,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-09,0,0.0,3,False,3,9,2.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-10,2,24.0,4,False,3,10,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-11,5,82.0,5,True,3,11,2.0,0.0,0.5714285714285714,0.2857142857142857,0.9759000729485332,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-12,0,0.0,6,True,3,12,5.0,0.0,1.2857142857142858,0.6428571428571429,1.889822365046136,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-13,0,0.0,0,False,3,13,0.0,0.0,1.2857142857142858,0.6428571428571429,1.889822365046136,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-14,7,165.0,1,False,3,14,0.0,0.0,1.2857142857142858,0.6428571428571429,1.889822365046136,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-15,5,84.0,2,False,3,15,7.0,2.0,2.2857142857142856,1.1428571428571428,2.751622897751175,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-16,1,28.0,3,False,3,16,5.0,0.0,2.7142857142857144,1.5,2.9277002188455996,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-17,9,146.0,4,False,3,17,1.0,2.0,2.857142857142857,1.5714285714285714,2.7945525240230875,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-18,3,68.0,5,True,3,18,9.0,5.0,3.857142857142857,2.2142857142857144,3.5790395093549625,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-19,4,84.0,6,True,3,19,3.0,0.0,3.5714285714285716,2.4285714285714284,3.552329886011098,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-20,0,0.0,0,False,3,20,4.0,0.0,4.142857142857143,2.7142857142857144,3.184785258515422,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-21,2,40.0,1,False,3,21,0.0,7.0,4.142857142857143,2.7142857142857144,3.184785258515422,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-22,0,0.0,2,False,3,22,2.0,5.0,3.4285714285714284,2.857142857142857,2.9920529661723827,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-23,0,0.0,3,False,3,23,0.0,1.0,2.7142857142857144,2.7142857142857144,3.147183169877773,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-24,0,0.0,4,False,3,24,0.0,9.0,2.5714285714285716,2.7142857142857144,3.2586880211286906,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-25,0,0.0,5,True,3,25,0.0,3.0,1.2857142857142858,2.5714285714285716,1.704336206492694,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-26,0,0.0,6,True,3,26,0.0,4.0,0.8571428571428571,2.2142857142857144,1.5735915849388868,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-27,0,0.0,0,False,3,27,0.0,0.0,0.2857142857142857,2.2142857142857144,0.7559289460184555,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-28,0,0.0,1,False,3,28,0.0,2.0,0.2857142857142857,2.2142857142857144,0.7559289460184555,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-29,0,0.0,2,False,3,29,0.0,0.0,0.0,1.7142857142857142,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-30,1,12.0,3,False,3,30,0.0,0.0,0.0,1.3571428571428572,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-03-31,0,0.0,4,False,3,31,1.0,0.0,0.14285714285714285,1.3571428571428572,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-01,0,0.0,5,True,4,1,0.0,0.0,0.14285714285714285,0.7142857142857143,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-02,0,0.0,6,True,4,2,0.0,0.0,0.14285714285714285,0.5,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-03,0,0.0,0,False,4,3,0.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-04,0,0.0,1,False,4,4,0.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-05,0,0.0,2,False,4,5,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-06,0,0.0,3,False,4,6,0.0,1.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-07,0,0.0,4,False,4,7,0.0,0.0,0.0,0.07142857142857142,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-08,3,54.0,5,True,4,8,0.0,0.0,0.0,0.07142857142857142,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-09,0,0.0,6,True,4,9,3.0,0.0,0.42857142857142855,0.2857142857142857,1.1338934190276817,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-10,3,38.0,0,False,4,10,0.0,0.0,0.42857142857142855,0.2857142857142857,1.1338934190276817,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-11,4,54.0,1,False,4,11,3.0,0.0,0.8571428571428571,0.5,1.4638501094227998,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-12,0,0.0,2,False,4,12,4.0,0.0,1.4285714285714286,0.7857142857142857,1.8126539343499315,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-13,0,0.0,3,False,4,13,0.0,0.0,1.4285714285714286,0.7857142857142857,1.8126539343499315,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-14,7,170.0,4,False,4,14,0.0,0.0,1.4285714285714286,0.7142857142857143,1.8126539343499315,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-15,6,112.0,5,True,4,15,7.0,3.0,2.4285714285714284,1.2142857142857142,2.63673679998231,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-16,2,28.0,6,True,4,16,6.0,0.0,2.857142857142857,1.6428571428571428,2.9680841985233184,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-17,9,150.0,0,False,4,17,2.0,3.0,3.142857142857143,1.7857142857142858,2.734262327610589,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-18,5,78.0,1,False,4,18,9.0,4.0,4.0,2.4285714285714284,3.5118845842842465,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-19,6,112.0,2,False,4,19,5.0,0.0,4.142857142857143,2.7857142857142856,3.532165125838609,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-20,0,0.0,3,False,4,20,6.0,0.0,5.0,3.2142857142857144,3.055050463303893,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-21,6,147.0,4,False,4,21,0.0,7.0,5.0,3.2142857142857144,3.055050463303893,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-22,0,0.0,5,True,4,22,6.0,6.0,4.857142857142857,3.642857142857143,2.9680841985233184,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-23,0,0.0,6,True,4,23,0.0,2.0,4.0,3.4285714285714284,3.415650255319866,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-24,0,0.0,0,False,4,24,0.0,9.0,3.7142857142857144,3.4285714285714284,3.6839419880650364,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-25,0,0.0,1,False,4,25,0.0,5.0,2.4285714285714284,3.2142857142857144,3.047247001100221,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-26,0,0.0,2,False,4,26,0.0,6.0,1.7142857142857142,2.9285714285714284,2.9277002188456,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-27,0,0.0,3,False,4,27,0.0,0.0,0.8571428571428571,2.9285714285714284,2.2677868380553647,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-28,0,0.0,4,False,4,28,0.0,6.0,0.8571428571428571,2.9285714285714284,2.2677868380553647,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-29,0,0.0,5,True,4,29,0.0,0.0,0.0,2.4285714285714284,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-04-30,1,14.0,6,True,4,30,0.0,0.0,0.0,2.0,0.0,True,False,False,False,True,False,False,False,False,False,False,False
2023-05-01,0,0.0,0,False,5,1,1.0,0.0,0.14285714285714285,1.9285714285714286,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-05-02,0,0.0,1,False,5,2,0.0,0.0,0.14285714285714285,1.2857142857142858,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
2023-05-03,0,0.0,2,False,5,3,0.0,0.0,0.14285714285714285,0.9285714285714286,0.37796447300922725,True,False,False,False,True,False,False,False,False,False,False,False
